PLAYER_ID,PLAYER_NAME,TEAM,GP,MPG,PPG,RPG,APG,SPG,BPG,TOV,FG_PCT,3P_PCT,FT_PCT,SEASON
1628382,Justin Jackson,MIN,2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
1631303,Justin Minaya,POR,34,11.2,1.8,1.6,0.6,0.3,0.3,0.3,0.297,0.245,0.556,2023-24
203994,Jusuf Nurkić,PHX,76,27.3,10.9,11.0,4.0,1.1,1.1,2.3,0.51,0.244,0.64,2023-24
1630231,KJ Martin,PHI,60,12.4,3.7,2.2,0.9,0.4,0.2,0.5,0.536,0.286,0.537,2023-24
1629232,Kaiser Gates,NOP,1,7.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
1626157,Karl-Anthony Towns,MIN,62,32.7,21.8,8.3,3.0,0.7,0.7,2.9,0.504,0.416,0.873,2023-24
202695,Kawhi Leonard,LAC,68,34.3,23.7,6.1,3.6,1.6,0.9,1.8,0.525,0.417,0.885,2023-24
1631099,Keegan Murray,SAC,77,33.6,15.2,5.5,1.7,1.0,0.8,0.8,0.454,0.358,0.831,2023-24
1628966,Keita Bates-Diop,BKN,53,12.5,3.7,2.1,0.7,0.5,0.4,0.3,0.434,0.304,0.762,2023-24
1629640,Keldon Johnson,SAS,69,29.5,15.7,5.5,2.8,0.7,0.3,1.4,0.454,0.346,0.792,2023-24
203482,Kelly Olynyk,TOR,78,22.5,9.8,5.3,4.4,0.9,0.4,1.9,0.555,0.387,0.833,2023-24
1626162,Kelly Oubre Jr.,PHI,68,30.2,15.4,5.0,1.5,1.1,0.7,1.3,0.441,0.311,0.75,2023-24
1631112,Kendall Brown,IND,15,4.2,1.4,0.3,0.3,0.0,0.0,0.1,0.533,0.0,0.625,2023-24
1631254,Kenneth Lofton Jr.,UTA,21,9.4,4.6,1.8,1.6,0.3,0.2,0.7,0.462,0.292,0.654,2023-24
1629026,Kenrich Williams,OKC,69,14.9,4.7,3.0,1.3,0.6,0.1,0.5,0.468,0.397,0.5,2023-24
203484,Kentavious Caldwell-Pope,DEN,76,31.6,10.1,2.4,2.4,1.3,0.6,1.0,0.46,0.406,0.894,2023-24
1631165,Keon Ellis,SAC,57,17.2,5.4,2.2,1.5,0.9,0.5,0.6,0.461,0.417,0.743,2023-24
1630553,Keon Johnson,BKN,5,12.3,6.2,1.4,0.6,0.6,0.2,1.0,0.381,0.4,0.917,2023-24
1630556,Kessler Edwards,SAC,54,5.1,1.7,0.8,0.3,0.2,0.1,0.1,0.415,0.385,0.556,2023-24
201142,Kevin Durant,PHX,75,37.2,27.1,6.6,5.0,0.9,1.2,3.3,0.523,0.413,0.856,2023-24
1628989,Kevin Huerter,SAC,64,24.4,10.2,3.5,2.6,0.7,0.4,0.8,0.443,0.361,0.766,2023-24
1628995,Kevin Knox II,POR,31,18.1,7.2,2.4,0.7,0.4,0.2,0.7,0.462,0.33,0.909,2023-24
201567,Kevin Love,MIA,55,16.8,8.8,6.1,2.1,0.3,0.2,0.9,0.44,0.344,0.787,2023-24
1630284,Kevon Harris,ORL,2,3.0,2.0,1.0,0.5,0.0,0.0,0.5,0.667,0.0,0.0,2023-24
1626172,Kevon Looney,GSW,74,16.1,4.5,5.7,1.8,0.4,0.4,0.7,0.597,0.0,0.675,2023-24
1641749,Keyontae Johnson,OKC,9,7.4,1.2,1.1,0.4,0.1,0.0,0.4,0.313,0.333,0.0,2023-24
1641718,Keyonte George,UTA,75,27.0,13.0,2.8,4.4,0.5,0.1,2.5,0.391,0.334,0.848,2023-24
203114,Khris Middleton,MIL,55,27.0,15.1,4.7,5.3,0.9,0.3,2.3,0.493,0.381,0.833,2023-24
1630165,Killian Hayes,DET,42,24.0,6.9,2.8,4.9,0.9,0.5,1.2,0.413,0.297,0.66,2023-24
1630184,Kira Lewis Jr.,UTA,28,9.4,3.2,0.9,1.3,0.3,0.1,0.5,0.37,0.121,0.85,2023-24
202691,Klay Thompson,GSW,77,29.7,17.9,3.3,2.3,0.6,0.5,1.5,0.432,0.387,0.927,2023-24
1641738,Kobe Brown,LAC,44,9.0,2.0,1.4,0.6,0.3,0.1,0.2,0.411,0.292,0.5,2023-24
1641723,Kobe Bufkin,ATL,17,11.5,4.8,1.9,1.6,0.4,0.3,0.6,0.37,0.225,0.5,2023-24
1628424,Kobi Simmons,TOR,4,16.9,5.0,1.8,3.0,1.5,0.5,0.3,0.429,0.25,0.0,2023-24
1627739,Kris Dunn,UTA,66,18.9,5.4,2.9,3.8,1.0,0.4,1.2,0.47,0.369,0.688,2023-24
1631200,Kris Murray,POR,62,21.7,6.1,3.6,1.3,0.9,0.3,0.9,0.396,0.268,0.661,2023-24
204001,Kristaps Porziņģis,BOS,57,29.6,20.1,7.2,2.0,0.7,1.9,1.6,0.516,0.375,0.858,2023-24
203937,Kyle Anderson,MIN,79,22.6,6.4,3.5,4.2,0.9,0.6,1.2,0.46,0.229,0.708,2023-24
1628398,Kyle Kuzma,WAS,70,32.6,22.2,6.6,4.2,0.5,0.7,2.7,0.463,0.336,0.775,2023-24
200768,Kyle Lowry,PHI,60,28.2,8.1,3.2,4.2,1.0,0.4,1.4,0.432,0.392,0.84,2023-24
202681,Kyrie Irving,DAL,58,35.0,25.6,5.0,5.2,1.3,0.5,1.8,0.497,0.411,0.905,2023-24
1630163,LaMelo Ball,CHA,22,32.3,23.9,5.1,8.0,1.8,0.2,3.8,0.433,0.355,0.865,2023-24
1630205,Lamar Stevens,MEM,38,14.7,7.2,3.3,0.7,0.6,0.6,0.6,0.45,0.304,0.778,2023-24
1629013,Landry Shamet,WAS,46,15.8,7.1,1.3,1.2,0.5,0.2,0.7,0.431,0.338,0.826,2023-24
1626204,Larry Nance Jr.,NOP,61,19.9,5.7,5.0,1.9,1.0,0.3,0.8,0.573,0.415,0.77,2023-24
1628374,Lauri Markkanen,UTA,55,33.1,23.2,8.2,2.0,0.9,0.5,1.4,0.48,0.399,0.899,2023-24
2544,LeBron James,LAL,71,35.3,25.7,7.3,8.3,1.3,0.5,3.5,0.54,0.41,0.75,2023-24
1641778,Leaky Black,CHA,26,10.9,2.7,1.8,0.9,0.3,0.4,0.2,0.481,0.45,0.667,2023-24
1631159,Leonard Miller,MIN,17,3.1,1.7,1.2,0.5,0.1,0.1,0.1,0.65,0.4,0.5,2023-24
1631311,Lester Quinones,GSW,37,10.7,4.4,1.9,1.0,0.2,0.1,0.5,0.397,0.364,0.69,2023-24
1629623,Lindell Wigginton,MIL,3,2.5,2.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,1.0,2023-24
1630322,Lindy Waters III,OKC,38,7.4,3.6,1.1,0.6,0.1,0.2,0.2,0.471,0.435,1.0,2023-24
1629022,Lonnie Walker IV,BKN,58,17.4,9.7,2.2,1.3,0.6,0.3,0.9,0.423,0.384,0.763,2023-24
1629652,Luguentz Dort,OKC,79,28.4,10.9,3.6,1.4,0.9,0.6,0.9,0.438,0.394,0.826,2023-24
1629029,Luka Dončić,DAL,70,37.5,33.9,9.2,9.8,1.4,0.5,4.0,0.487,0.382,0.786,2023-24
1630568,Luka Garza,MIN,25,4.9,4.0,1.2,0.2,0.2,0.0,0.2,0.48,0.281,0.72,2023-24
1629677,Luka Samanic,UTA,43,9.4,4.1,2.4,0.4,0.1,0.2,0.7,0.38,0.203,0.786,2023-24
1628379,Luke Kennard,MEM,39,25.6,11.0,2.9,3.5,0.5,0.1,1.4,0.448,0.45,0.889,2023-24
1628436,Luke Kornet,BOS,63,15.6,5.3,4.1,1.1,0.4,1.0,0.3,0.7,1.0,0.907,2023-24
1630201,Malachi Flynn,DET,69,12.7,5.5,1.7,1.9,0.6,0.1,0.9,0.418,0.331,0.732,2023-24
1631103,Malaki Branham,SAS,75,21.3,9.2,2.0,2.1,0.4,0.1,1.2,0.432,0.347,0.873,2023-24
1627763,Malcolm Brogdon,POR,39,28.7,15.7,3.8,5.5,0.7,0.2,1.5,0.44,0.412,0.819,2023-24
1630608,Malcolm Cazalon,DET,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
1627736,Malik Beasley,MIL,79,29.6,11.3,3.7,1.4,0.7,0.1,0.7,0.443,0.413,0.714,2023-24
1628370,Malik Monk,SAC,72,26.0,15.4,2.9,5.1,0.6,0.5,2.1,0.443,0.35,0.829,2023-24
1642013,Malik Williams,TOR,7,15.2,2.7,5.4,0.3,0.4,0.6,0.4,0.265,0.2,0.0,2023-24
1629603,Mamadi Diakite,NYK,6,4.1,2.0,0.7,0.3,0.2,0.2,0.2,0.667,0.0,0.667,2023-24
1641970,Maozinha Pereira,MEM,7,17.4,6.9,5.3,0.3,0.9,0.6,0.7,0.514,0.385,0.7,2023-24
1630699,MarJon Beauchamp,MIL,48,12.7,4.4,2.1,0.6,0.3,0.1,0.6,0.488,0.4,0.679,2023-24
202694,Marcus Morris Sr.,CLE,49,16.7,6.4,2.7,0.7,0.3,0.3,0.6,0.439,0.403,0.818,2023-24
1631204,Marcus Sasser,DET,71,19.0,8.3,1.8,3.3,0.6,0.2,1.3,0.428,0.375,0.879,2023-24
203935,Marcus Smart,MEM,20,30.2,14.5,2.7,4.3,2.1,0.3,3.1,0.43,0.313,0.768,2023-24
1631109,Mark Williams,CHA,19,26.8,12.7,9.7,1.2,0.8,1.1,0.9,0.649,0.0,0.719,2023-24
1628365,Markelle Fultz,ORL,43,21.2,7.8,3.2,2.8,1.0,0.3,1.2,0.472,0.222,0.697,2023-24
202693,Markieff Morris,DAL,26,8.3,2.5,1.5,0.6,0.2,0.1,0.5,0.338,0.357,0.833,2023-24
1641806,Markquis Nowell,TOR,1,3.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2023-24
1629716,Marques Bolden,CHA,11,11.0,3.4,3.1,0.4,0.3,0.6,0.3,0.68,0.0,0.75,2023-24
1628963,Marvin Bagley III,WAS,50,21.1,11.7,6.2,1.1,0.4,0.7,1.2,0.586,0.391,0.762,2023-24
1630222,Mason Jones,SAC,5,5.5,1.4,1.0,1.0,0.2,0.0,0.4,0.25,0.286,0.5,2023-24
203486,Mason Plumlee,LAC,46,14.7,5.3,5.1,1.2,0.3,0.4,0.8,0.569,0.0,0.707,2023-24
1629680,Matisse Thybulle,POR,65,22.9,5.4,2.1,1.4,1.7,0.8,0.6,0.397,0.346,0.759,2023-24
1630562,Matt Hurt,MEM,8,14.2,4.0,2.0,0.5,0.4,0.4,0.3,0.353,0.25,1.0,2023-24
1630346,Matt Ryan,NOP,28,13.9,5.4,1.4,0.6,0.2,0.0,0.7,0.434,0.451,0.929,2023-24
1631108,Max Christie,LAL,67,14.1,4.2,2.1,0.9,0.3,0.3,0.5,0.427,0.356,0.783,2023-24
1629622,Max Strus,CLE,70,32.0,12.2,4.8,4.0,0.9,0.4,1.6,0.418,0.351,0.794,2023-24
1628467,Maxi Kleber,DAL,43,20.3,4.4,3.3,1.6,0.4,0.7,0.7,0.432,0.348,0.702,2023-24
1641721,Maxwell Lewis,LAL,34,3.0,0.3,0.1,0.2,0.1,0.0,0.3,0.19,0.111,0.667,2023-24
1630695,Micah Potter,UTA,16,11.6,3.3,2.7,0.4,0.3,0.4,0.3,0.475,0.429,0.75,2023-24
1629008,Michael Porter Jr.,DEN,81,31.7,16.7,7.0,1.5,0.5,0.7,1.1,0.484,0.397,0.836,2023-24
1628969,Mikal Bridges,BKN,82,34.8,19.6,4.5,3.6,1.0,0.4,2.0,0.436,0.372,0.814,2023-24
201144,Mike Conley,MIN,76,28.9,11.4,2.9,5.9,1.2,0.2,1.3,0.457,0.442,0.911,2023-24
203488,Mike Muscala,OKC,53,11.3,3.0,2.4,0.7,0.2,0.2,0.4,0.359,0.292,0.68,2023-24
1628970,Miles Bridges,CHA,69,37.4,21.0,7.3,3.3,0.9,0.5,2.0,0.462,0.349,0.825,2023-24
1630540,Miles McBride,NYK,68,19.5,8.3,1.5,1.7,0.7,0.1,0.4,0.452,0.41,0.86,2023-24
1629011,Mitchell Robinson,NYK,31,24.8,5.6,8.5,0.6,1.2,1.1,0.8,0.575,0.0,0.409,2023-24
1628964,Mo Bamba,PHI,57,13.0,4.4,4.2,0.7,0.4,1.1,0.7,0.49,0.391,0.68,2023-24
1628420,Monte Morris,MIN,33,14.4,5.0,1.7,2.1,0.6,0.3,0.2,0.405,0.386,0.684,2023-24
1629021,Moritz Wagner,ORL,80,17.7,10.9,4.3,1.2,0.5,0.3,1.2,0.601,0.33,0.814,2023-24
1629650,Moses Brown,POR,22,9.1,3.4,3.9,0.3,0.2,0.3,0.5,0.508,0.0,0.29,2023-24
1630541,Moses Moody,GSW,66,17.5,8.1,3.0,0.9,0.6,0.4,0.7,0.462,0.36,0.785,2023-24
1631338,Mouhamadou Gueye,TOR,11,10.9,2.4,2.1,0.5,0.3,1.6,1.1,0.289,0.0,0.444,2023-24
1631243,Mouhamed Gueye,ATL,6,12.1,4.0,3.7,0.7,0.8,0.7,0.2,0.348,0.333,0.833,2023-24
1631217,Moussa Diabaté,LAC,11,5.8,2.6,2.2,0.4,0.5,0.1,0.2,0.526,0.0,0.643,2023-24
1626167,Myles Turner,IND,77,27.0,17.1,6.9,1.3,0.5,1.9,1.4,0.524,0.358,0.773,2023-24
1630230,Naji Marshall,NOP,66,19.0,7.1,3.6,1.9,0.7,0.2,1.0,0.463,0.387,0.791,2023-24
1629642,Nassir Little,PHX,45,10.2,3.4,1.7,0.5,0.2,0.2,0.3,0.46,0.3,0.85,2023-24
1630207,Nate Hinton,HOU,15,5.0,2.2,1.5,0.7,0.2,0.1,0.2,0.423,0.5,0.8,2023-24
1631466,Nate Williams,HOU,22,5.9,2.9,1.0,0.3,0.2,0.0,0.2,0.54,0.4,0.538,2023-24
1641877,Nathan Mensah,CHA,25,12.3,1.3,2.6,0.4,0.2,0.6,0.6,0.429,0.0,0.75,2023-24
1629675,Naz Reid,MIN,81,24.2,13.5,5.2,1.3,0.8,0.9,1.4,0.477,0.414,0.736,2023-24
1629674,Neemias Queta,BOS,28,11.9,5.5,4.4,0.7,0.5,0.8,0.5,0.644,0.0,0.714,2023-24
1629651,Nic Claxton,BKN,71,29.8,11.8,9.9,2.1,0.6,2.1,1.3,0.629,0.2,0.551,2023-24
1630208,Nick Richards,CHA,67,26.2,9.7,8.0,0.8,0.4,1.1,1.1,0.691,0.0,0.737,2023-24
1641733,Nick Smith Jr.,CHA,51,14.3,5.9,1.4,1.2,0.2,0.1,0.8,0.391,0.432,0.867,2023-24
1629638,Nickeil Alexander-Walker,MIN,82,23.4,8.0,2.0,2.5,0.8,0.5,0.9,0.439,0.391,0.8,2023-24
201587,Nicolas Batum,PHI,60,25.5,5.3,4.1,2.1,0.8,0.6,0.7,0.453,0.395,0.714,2023-24
203999,Nikola Jokić,DEN,79,34.6,26.4,12.4,9.0,1.4,0.9,3.0,0.583,0.359,0.817,2023-24
1631107,Nikola Jović,MIA,46,19.5,7.7,4.2,2.0,0.5,0.3,0.9,0.452,0.399,0.702,2023-24
202696,Nikola Vučević,CHI,76,34.3,18.0,10.5,3.3,0.7,0.8,1.6,0.484,0.294,0.822,2023-24
1641730,Noah Clowney,BKN,23,16.1,5.8,3.5,0.8,0.3,0.7,0.7,0.538,0.364,0.7,2023-24
1626181,Norman Powell,LAC,76,26.2,13.9,2.6,1.1,0.6,0.3,0.9,0.486,0.435,0.831,2023-24
1628384,OG Anunoby,NYK,50,34.0,14.7,4.2,2.1,1.4,0.7,1.6,0.489,0.382,0.753,2023-24
1630167,Obi Toppin,IND,82,21.1,10.3,3.9,1.6,0.6,0.5,0.8,0.573,0.403,0.77,2023-24
1630534,Ochai Agbaji,TOR,78,21.0,5.8,2.8,1.1,0.6,0.6,0.8,0.411,0.294,0.661,2023-24
1630846,Olivier Sarr,OKC,15,6.5,2.3,2.4,0.1,0.0,0.5,0.2,0.579,0.333,0.667,2023-24
1641765,Olivier-Maxence Prosper,DAL,40,8.4,3.0,2.0,0.6,0.2,0.1,0.2,0.385,0.289,0.683,2023-24
1630209,Omer Yurtseven,UTA,48,11.4,4.6,4.3,0.6,0.2,0.4,0.8,0.538,0.208,0.679,2023-24
1641931,Onuralp Bitim,CHI,23,11.7,3.5,1.4,0.6,0.1,0.1,0.4,0.381,0.273,0.8,2023-24
1630168,Onyeka Okongwu,ATL,55,25.5,10.2,6.8,1.3,0.5,1.1,0.8,0.611,0.333,0.793,2023-24
1631115,Orlando Robinson,MIA,36,8.4,2.8,2.3,0.9,0.2,0.2,0.5,0.5,0.533,0.76,2023-24
1631131,Oscar Tshiebwe,IND,8,5.2,3.3,2.0,0.3,0.3,0.1,0.0,0.5,0.0,0.75,2023-24
1629052,Oshae Brissett,BOS,55,11.5,3.7,2.9,0.8,0.3,0.1,0.4,0.444,0.273,0.602,2023-24
203490,Otto Porter Jr.,TOR,15,11.6,2.6,1.9,0.5,0.3,0.3,0.1,0.424,0.348,1.0,2023-24
1631172,Ousmane Dieng,OKC,33,11.1,4.0,1.5,1.1,0.2,0.2,0.6,0.422,0.3,0.875,2023-24
200782,P.J. Tucker,LAC,31,15.7,1.7,2.7,0.5,0.5,0.2,0.3,0.36,0.371,1.0,2023-24
1629023,P.J. Washington,DAL,73,30.4,12.9,5.6,1.9,1.0,0.8,1.3,0.436,0.32,0.683,2023-24
1631094,Paolo Banchero,ORL,80,35.0,22.6,6.9,5.4,0.9,0.6,3.1,0.455,0.339,0.725,2023-24
1627783,Pascal Siakam,IND,80,33.2,21.7,7.1,4.3,0.8,0.3,1.8,0.536,0.346,0.732,2023-24
1626192,Pat Connaughton,MIL,76,22.1,5.6,3.1,2.1,0.5,0.3,0.6,0.435,0.345,0.759,2023-24
1630311,Pat Spencer,GSW,6,4.3,0.7,0.7,0.8,0.0,0.0,0.2,0.5,0.0,0.0,2023-24
1631116,Patrick Baldwin Jr.,WAS,38,13.0,4.4,3.2,0.8,0.5,0.4,0.5,0.381,0.32,0.679,2023-24
201976,Patrick Beverley,MIL,73,20.0,6.2,3.3,2.9,0.6,0.4,0.9,0.417,0.337,0.822,2023-24
1630172,Patrick Williams,CHI,43,27.3,10.0,3.9,1.5,0.9,0.8,1.3,0.443,0.399,0.788,2023-24
201988,Patty Mills,MIA,32,13.0,4.0,1.1,1.1,0.6,0.0,0.5,0.351,0.276,1.0,2023-24
202331,Paul George,LAC,74,33.8,22.6,5.2,3.5,1.5,0.5,2.1,0.471,0.413,0.907,2023-24
1630194,Paul Reed,PHI,82,19.4,7.3,6.0,1.3,0.8,1.0,0.8,0.54,0.368,0.718,2023-24
1630202,Payton Pritchard,BOS,82,22.3,9.6,3.2,3.4,0.5,0.1,0.7,0.468,0.385,0.821,2023-24
1631250,Pete Nance,CLE,8,3.4,0.4,0.4,0.0,0.1,0.0,0.1,0.167,1.0,0.0,2023-24
1631212,Peyton Watson,DEN,80,18.6,6.7,3.2,1.1,0.5,1.1,0.7,0.465,0.296,0.67,2023-24
1630173,Precious Achiuwa,NYK,74,21.9,7.6,6.6,1.3,0.6,0.9,1.1,0.501,0.268,0.616,2023-24
1629656,Quentin Grimes,DET,51,20.1,7.0,2.0,1.3,0.7,0.1,0.5,0.372,0.338,0.756,2023-24
1631245,Quenton Jackson,IND,3,3.5,0.7,1.3,0.7,0.3,0.0,0.0,0.0,0.0,1.0,2023-24
1630181,R.J. Hampton,MIA,8,9.5,1.3,0.8,1.0,0.0,0.0,0.4,0.286,0.125,0.5,2023-24
1629628,RJ Barrett,TOR,58,31.7,20.2,5.4,3.3,0.5,0.4,2.2,0.495,0.36,0.715,2023-24
1630564,RaiQuan Gray,SAS,3,13.0,7.7,2.3,2.0,0.3,0.3,0.3,0.588,0.429,0.0,2023-24
1641712,Rayan Rupert,POR,39,16.2,4.0,2.4,1.6,0.3,0.1,0.8,0.335,0.359,0.76,2023-24
203493,Reggie Bullock Jr.,HOU,44,9.5,2.2,1.7,0.3,0.3,0.1,0.2,0.415,0.403,1.0,2023-24
202704,Reggie Jackson,DEN,82,22.2,10.2,1.9,3.8,0.5,0.1,1.3,0.431,0.359,0.806,2023-24
1626158,Richaun Holmes,WAS,40,13.9,5.0,4.6,0.6,0.3,0.5,0.6,0.558,0.333,0.723,2023-24
1641741,Ricky Council IV,PHI,32,9.0,5.4,1.4,0.5,0.3,0.0,0.2,0.482,0.375,0.746,2023-24
203496,Robert Covington,PHI,29,16.8,4.4,3.3,0.8,1.3,0.6,0.4,0.439,0.339,0.846,2023-24
1629057,Robert Williams III,POR,6,19.8,6.8,6.3,0.8,1.2,1.2,1.2,0.654,0.0,0.778,2023-24
201577,Robin Lopez,MIL,16,4.0,1.1,0.3,0.3,0.1,0.2,0.1,0.368,0.25,1.0,2023-24
1631199,Ron Harper Jr.,TOR,1,3.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
1626220,Royce O'Neale,PHX,79,24.7,7.7,4.8,2.8,0.7,0.6,0.9,0.397,0.37,0.686,2023-24
203497,Rudy Gobert,MIN,76,34.1,14.0,12.9,1.3,0.7,2.1,1.6,0.661,0.0,0.638,2023-24
1629060,Rui Hachimura,LAL,68,26.8,13.6,4.3,1.2,0.6,0.4,0.7,0.537,0.422,0.739,2023-24
201566,Russell Westbrook,LAC,68,22.5,11.1,5.0,4.5,1.1,0.3,2.1,0.454,0.273,0.688,2023-24
1627853,Ryan Arcidiacono,NYK,20,2.3,0.0,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,2023-24
1631157,Ryan Rollins,MIL,13,6.0,3.4,1.0,1.1,0.8,0.2,0.6,0.519,0.75,0.765,2023-24
1630240,Saben Lee,PHX,24,7.7,3.0,1.3,1.3,0.3,0.1,0.3,0.364,0.125,0.744,2023-24
1630180,Saddiq Bey,ATL,63,32.7,13.7,6.5,1.5,0.8,0.2,0.9,0.416,0.316,0.837,2023-24
1630573,Sam Hauser,BOS,79,22.0,9.0,3.5,1.0,0.5,0.3,0.4,0.446,0.424,0.895,2023-24
1630241,Sam Merrill,CLE,61,17.5,8.0,2.0,1.8,0.3,0.1,0.3,0.402,0.404,0.929,2023-24
1630572,Sandro Mamukelashvili,SAS,46,9.8,4.1,3.2,1.1,0.2,0.3,0.4,0.471,0.297,0.735,2023-24
1630583,Santi Aldama,MEM,61,26.5,10.7,5.8,2.3,0.7,0.9,1.1,0.435,0.349,0.621,2023-24
1628426,Sasha Vezenkov,SAC,42,12.2,5.4,2.3,0.5,0.5,0.2,0.3,0.44,0.375,0.8,2023-24
1630703,Scoot Henderson,POR,62,28.5,14.0,3.1,5.4,0.8,0.2,3.4,0.385,0.325,0.819,2023-24
1630567,Scottie Barnes,TOR,60,34.9,19.9,8.2,6.1,1.3,1.5,2.8,0.475,0.341,0.781,2023-24
1630590,Scotty Pippen Jr.,MEM,21,25.1,12.9,3.2,4.7,1.7,0.5,2.7,0.493,0.417,0.745,2023-24
203552,Seth Curry,CHA,44,14.0,5.1,1.5,1.0,0.5,0.1,0.5,0.392,0.352,0.903,2023-24
1641754,Seth Lundy,ATL,9,5.8,1.6,0.8,0.0,0.0,0.0,0.1,0.235,0.231,0.75,2023-24
1631101,Shaedon Sharpe,POR,32,33.1,15.9,5.0,2.9,0.9,0.4,2.3,0.406,0.333,0.824,2023-24
1628983,Shai Gilgeous-Alexander,OKC,75,34.0,30.1,5.5,6.2,2.0,0.9,2.2,0.535,0.353,0.874,2023-24
1629003,Shake Milton,NYK,48,12.1,4.5,1.6,1.3,0.4,0.1,0.6,0.405,0.281,0.816,2023-24
1627885,Shaquille Harrison,MEM,3,2.0,0.7,0.7,0.0,0.0,0.3,0.0,0.5,0.0,0.0,2023-24
1631321,Sidy Cissoko,SAS,12,11.7,3.8,1.8,0.8,0.6,0.3,0.3,0.485,0.083,0.8,2023-24
1631323,Simone Fontecchio,DET,66,24.9,10.5,3.7,1.5,0.7,0.3,1.0,0.46,0.401,0.818,2023-24
1630219,Skylar Mays,LAL,38,11.4,4.1,1.1,2.2,0.6,0.1,0.5,0.396,0.296,0.765,2023-24
203915,Spencer Dinwiddie,LAL,76,28.3,10.5,2.7,4.7,0.7,0.3,1.2,0.392,0.337,0.805,2023-24
1630649,Stanley Umude,DET,24,12.8,5.3,2.1,0.5,0.3,0.3,0.6,0.44,0.453,0.906,2023-24
201939,Stephen Curry,GSW,74,32.7,26.4,4.5,5.1,0.7,0.4,2.8,0.45,0.408,0.923,2023-24
1629004,Svi Mykhailiuk,BOS,41,10.1,4.0,1.2,0.9,0.3,0.0,0.3,0.416,0.389,0.667,2023-24
204456,T.J. McConnell,IND,71,18.2,10.2,2.7,5.5,1.0,0.1,1.5,0.556,0.409,0.79,2023-24
203933,T.J. Warren,MIN,11,11.3,3.7,2.0,0.8,0.4,0.1,0.4,0.439,0.154,0.75,2023-24
201959,Taj Gibson,DET,20,10.2,1.7,1.9,0.6,0.2,0.4,0.3,0.405,0.2,1.0,2023-24
1629659,Talen Horton-Tucker,UTA,51,19.8,10.1,2.4,3.5,0.9,0.4,1.3,0.396,0.33,0.807,2023-24
1631106,Tari Eason,HOU,22,21.8,9.8,7.0,1.2,1.4,0.9,0.9,0.466,0.36,0.636,2023-24
1627752,Taurean Prince,LAL,78,27.0,8.9,2.9,1.5,0.7,0.4,0.9,0.442,0.396,0.735,2023-24
1641707,Taylor Hendricks,UTA,40,21.4,7.3,4.6,0.8,0.7,0.8,0.7,0.45,0.379,0.793,2023-24
1631386,Taze Moore,POR,4,10.1,4.5,2.0,1.3,0.5,0.0,0.8,0.421,0.143,0.5,2023-24
1629611,Terance Mann,LAC,75,25.0,8.8,3.4,1.6,0.6,0.2,0.6,0.515,0.348,0.832,2023-24
1631173,Terquavion Smith,PHI,16,5.3,3.3,0.3,0.8,0.5,0.0,0.4,0.391,0.371,0.6,2023-24
1626179,Terry Rozier,MIA,61,33.4,19.8,4.0,5.6,1.0,0.3,1.7,0.443,0.363,0.869,2023-24
1630678,Terry Taylor,CHI,31,6.1,1.5,1.2,0.3,0.2,0.1,0.2,0.513,0.222,0.8,2023-24
201152,Thaddeus Young,PHX,33,13.3,4.2,3.1,1.7,0.7,0.2,0.5,0.602,0.143,0.4,2023-24
203648,Thanasis Antetokounmpo,MIL,34,4.6,0.9,0.4,0.5,0.2,0.1,0.4,0.533,0.0,0.0,2023-24
1630177,Theo Maledon,PHX,17,12.5,3.5,1.4,1.6,0.4,0.0,1.1,0.286,0.167,0.933,2023-24
1628418,Thomas Bryant,MIA,38,11.6,5.7,3.7,0.6,0.3,0.4,0.6,0.577,0.182,0.872,2023-24
203501,Tim Hardaway Jr.,DAL,79,26.8,14.4,3.2,1.8,0.5,0.1,0.9,0.402,0.353,0.852,2023-24
1641851,Timmy Allen,MEM,5,25.1,2.6,3.4,1.0,0.8,0.0,0.4,0.261,0.0,0.5,2023-24
202699,Tobias Harris,PHI,70,33.8,17.2,6.5,3.1,1.0,0.7,1.3,0.487,0.353,0.878,2023-24
1628470,Torrey Craig,CHI,53,19.8,5.7,4.1,1.1,0.6,0.4,0.6,0.43,0.392,0.75,2023-24
1641787,Tosan Evbuomwan,DET,17,21.6,5.9,3.5,0.9,0.4,0.3,0.5,0.507,0.375,0.68,2023-24
1641739,Toumani Camara,POR,70,24.8,7.5,4.9,1.2,0.9,0.5,1.2,0.45,0.337,0.758,2023-24
1629027,Trae Young,ATL,54,36.0,25.7,2.8,10.8,1.3,0.2,4.4,0.43,0.373,0.855,2023-24
1631218,Trayce Jackson-Davis,GSW,68,16.6,7.9,5.0,1.2,0.4,1.1,0.7,0.702,0.0,0.561,2023-24
1630200,Tre Jones,SAS,77,27.8,10.0,3.8,6.2,1.0,0.1,1.5,0.505,0.335,0.856,2023-24
