PLAYER_ID,PLAYER_NAME,TEAM,GP,TS_PCT,USG_PCT,ORTG,DRTG,NET_RATING,PACE,PIE,SEASON,PER,BPM,VORP,WS,WS_PER_48
203109,Jae Crowder,PHX,67,0.541,0.146,116.1,105.9,10.2,101.06,0.077,2021-22,,,,,
1630256,Jae'Sean Tate,HOU,78,0.567,0.194,105.3,114.2,-8.9,101.95,0.09,2021-22,,,,,
1630186,Jahmi'us Ramsey,SAC,19,0.468,0.208,112.5,118.5,-6.0,104.12,0.038,2021-22,,,,,
1630693,Jaime Echenique,WAS,1,0.0,0.0,20.0,50.0,-30.0,70.43,0.0,2021-22,,,,,
1627774,Jake Layman,MIN,34,0.5,0.16,105.3,108.7,-3.4,105.34,0.064,2021-22,,,,,
1627751,Jakob Poeltl,SAS,68,0.613,0.182,115.2,111.8,3.4,100.62,0.119,2021-22,,,,,
1628973,Jalen Brunson,DAL,79,0.583,0.215,113.8,109.4,4.4,95.68,0.122,2021-22,,,,,
1630224,Jalen Green,HOU,67,0.547,0.234,105.7,116.9,-11.3,102.5,0.085,2021-22,,,,,
1630552,Jalen Johnson,ATL,22,0.59,0.183,95.8,105.8,-10.0,104.26,0.096,2021-22,,,,,
1629667,Jalen McDaniels,CHA,55,0.595,0.152,111.7,109.1,2.6,100.96,0.082,2021-22,,,,,
1630188,Jalen Smith,IND,51,0.595,0.193,112.0,109.3,2.7,100.73,0.119,2021-22,,,,,
1630591,Jalen Suggs,ORL,48,0.455,0.244,100.6,107.8,-7.1,102.44,0.064,2021-22,,,,,
1630547,James Bouknight,CHA,31,0.459,0.226,108.0,114.2,-6.2,103.73,0.06,2021-22,,,,,
203516,James Ennis III,DEN,7,0.553,0.206,110.1,109.2,0.9,103.17,0.098,2021-22,,,,,
201935,James Harden,PHI,65,0.583,0.266,114.9,111.4,3.5,99.49,0.153,2021-22,,,,,
201949,James Johnson,BKN,62,0.513,0.136,108.9,110.5,-1.6,98.66,0.068,2021-22,,,,,
1630691,Jamorko Pickett,DET,13,0.491,0.133,109.1,108.8,0.3,101.87,0.057,2021-22,,,,,
1630215,Jared Butler,UTA,42,0.509,0.221,112.5,112.6,-0.1,101.73,0.073,2021-22,,,,,
1629607,Jared Harper,NOP,5,0.666,0.287,133.3,123.5,9.8,94.58,0.179,2021-22,,,,,
1628991,Jaren Jackson Jr.,MEM,78,0.535,0.248,113.9,106.0,7.9,101.97,0.096,2021-22,,,,,
1629020,Jarred Vanderbilt,MIN,74,0.612,0.108,115.5,110.5,5.0,101.0,0.103,2021-22,,,,,
1628386,Jarrett Allen,CLE,56,0.698,0.177,110.0,106.7,3.3,97.3,0.16,2021-22,,,,,
1629633,Jarrett Culver,MEM,37,0.433,0.199,104.3,106.6,-2.3,103.26,0.048,2021-22,,,,,
1629600,Jarron Cumberland,POR,3,0.5,0.061,144.0,103.8,40.2,99.38,0.058,2021-22,,,,,
1629602,Javin DeLaurier,MIL,1,0.0,0.0,171.4,114.3,57.1,120.0,0.051,2021-22,,,,,
1629750,Javonte Green,CHI,65,0.637,0.113,113.6,112.0,1.6,100.5,0.077,2021-22,,,,,
1630606,Javonte Smart,MIA,17,0.407,0.154,99.8,110.3,-10.6,100.39,0.039,2021-22,,,,,
1629637,Jaxson Hayes,NOP,70,0.68,0.159,109.7,109.2,0.5,99.98,0.11,2021-22,,,,,
1630643,Jay Huff,LAL,4,0.0,0.083,88.6,52.2,36.5,106.67,0.02,2021-22,,,,,
1630206,Jay Scrubb,LAC,18,0.486,0.188,105.5,98.6,6.9,109.34,0.065,2021-22,,,,,
1627759,Jaylen Brown,BOS,66,0.574,0.298,113.5,103.8,9.8,98.57,0.135,2021-22,,,,,
1629658,Jaylen Hoard,OKC,7,0.536,0.184,101.8,119.1,-17.2,98.58,0.121,2021-22,,,,,
1628537,Jaylen Morris,SAS,3,0.129,0.231,114.3,91.4,22.9,104.78,-0.074,2021-22,,,,,
1629669,Jaylen Nowell,MIN,62,0.581,0.205,114.5,111.7,2.8,103.5,0.108,2021-22,,,,,
1629873,Jaysean Paige,DET,1,0.0,0.211,43.8,113.3,-69.6,112.44,-0.286,2021-22,,,,,
1628369,Jayson Tatum,BOS,76,0.578,0.313,115.5,103.4,12.1,98.12,0.159,2021-22,,,,,
1630288,Jeff Dowtin Jr.,ORL,9,0.353,0.119,97.4,109.6,-12.3,101.76,0.05,2021-22,,,,,
201145,Jeff Green,DEN,75,0.627,0.16,113.3,111.5,1.8,99.56,0.075,2021-22,,,,,
1629203,Jemerrio Jones,LAL,2,0.667,0.083,83.9,121.9,-38.0,102.74,0.069,2021-22,,,,,
203924,Jerami Grant,DET,47,0.556,0.253,102.9,110.7,-7.8,98.31,0.112,2021-22,,,,,
1630526,Jeremiah Robinson-Earl,OKC,49,0.526,0.152,101.1,110.9,-9.8,99.57,0.084,2021-22,,,,,
203087,Jeremy Lamb,SAC,56,0.521,0.189,110.3,109.7,0.6,100.62,0.092,2021-22,,,,,
1630579,Jericho Sims,NYK,41,0.674,0.068,109.3,102.9,6.5,99.02,0.074,2021-22,,,,,
1628975,Jevon Carter,MIL,66,0.531,0.135,107.3,110.3,-3.0,101.81,0.067,2021-22,,,,,
202710,Jimmy Butler III,MIA,57,0.592,0.26,114.4,108.4,6.1,96.49,0.164,2021-22,,,,,
1629111,Jock Landale,SAS,54,0.597,0.172,107.9,109.0,-1.1,103.34,0.097,2021-22,,,,,
203925,Joe Harris,BKN,14,0.624,0.146,106.6,105.6,1.1,102.31,0.068,2021-22,,,,,
204060,Joe Ingles,POR,45,0.551,0.129,111.9,103.7,8.2,99.09,0.077,2021-22,,,,,
2207,Joe Johnson,BOS,1,1.0,0.2,80.0,180.0,-100.0,123.08,0.182,2021-22,,,,,
1630580,Joe Wieskamp,SAS,29,0.494,0.129,106.5,105.1,1.5,101.08,0.039,2021-22,,,,,
1630555,Joel Ayayi,WAS,7,0.167,0.133,94.7,82.5,12.2,92.6,0.059,2021-22,,,,,
203954,Joel Embiid,PHI,68,0.616,0.375,115.6,107.8,7.9,96.96,0.212,2021-22,,,,,
1628381,John Collins,ATL,54,0.61,0.202,113.5,112.7,0.8,98.71,0.119,2021-22,,,,,
1629723,John Konchar,MEM,72,0.615,0.097,109.7,107.0,2.7,101.72,0.102,2021-22,,,,,
1630257,Jon Teske,MEM,3,0.0,0.1,82.4,89.5,-7.1,111.6,0.0,2021-22,,,,,
202685,Jonas Valančiūnas,NOP,74,0.617,0.238,111.4,110.2,1.2,97.63,0.153,2021-22,,,,,
1630228,Jonathan Kuminga,GSW,70,0.6,0.227,109.5,107.5,1.9,99.79,0.098,2021-22,,,,,
1628395,Jordan Bell,CHI,1,0.0,0.0,200.0,175.0,25.0,95.21,-0.033,2021-22,,,,,
203903,Jordan Clarkson,UTA,79,0.532,0.258,115.7,107.0,8.7,98.29,0.097,2021-22,,,,,
1630692,Jordan Goodwin,WAS,2,0.0,0.25,40.0,150.0,-110.0,72.81,-0.286,2021-22,,,,,
1629162,Jordan McLaughlin,MIN,62,0.535,0.115,111.4,109.0,2.4,105.44,0.088,2021-22,,,,,
1629670,Jordan Nwora,MIL,62,0.506,0.187,109.5,112.5,-3.0,103.21,0.072,2021-22,,,,,
1629673,Jordan Poole,GSW,76,0.598,0.252,112.1,105.5,6.6,100.05,0.111,2021-22,,,,,
1630648,Jordan Schakel,WAS,4,0.21,0.191,101.6,93.8,7.9,99.12,0.021,2021-22,,,,,
1630631,Jose Alvarado,NOP,54,0.52,0.174,112.1,104.8,7.3,100.67,0.107,2021-22,,,,,
1630528,Josh Christopher,HOU,74,0.534,0.205,106.9,116.1,-9.2,102.59,0.083,2021-22,,,,,
1630581,Josh Giddey,OKC,54,0.478,0.218,101.1,109.4,-8.3,99.95,0.114,2021-22,,,,,
1630182,Josh Green,DAL,67,0.578,0.13,107.5,103.8,3.7,100.49,0.072,2021-22,,,,,
1628404,Josh Hart,POR,54,0.61,0.184,108.4,113.2,-4.9,99.35,0.117,2021-22,,,,,
1628367,Josh Jackson,SAC,51,0.491,0.196,103.6,112.2,-8.6,100.34,0.066,2021-22,,,,,
1629006,Josh Okogie,MIN,49,0.526,0.115,104.1,101.6,2.5,104.93,0.048,2021-22,,,,,
1626196,Josh Richardson,SAS,65,0.573,0.171,112.3,107.8,4.5,98.91,0.083,2021-22,,,,,
1630563,Joshua Primo,SAS,50,0.487,0.152,107.9,111.2,-3.3,102.04,0.044,2021-22,,,,,
201950,Jrue Holiday,MIL,67,0.593,0.231,118.2,109.7,8.5,101.18,0.126,2021-22,,,,,
1629308,Juan Toscano-Anderson,GSW,73,0.561,0.144,109.8,106.9,2.9,99.03,0.08,2021-22,,,,,
1627823,Juancho Hernangomez,UTA,40,0.542,0.133,113.7,113.3,0.5,97.07,0.075,2021-22,,,,,
203944,Julius Randle,NYK,72,0.509,0.279,108.0,111.6,-3.6,97.68,0.128,2021-22,,,,,
1626147,Justin Anderson,IND,16,0.493,0.149,116.7,116.9,-0.1,100.0,0.067,2021-22,,,,,
1630551,Justin Champagnie,TOR,36,0.571,0.111,115.4,108.0,7.4,99.31,0.07,2021-22,,,,,
203200,Justin Holiday,SAC,74,0.543,0.156,108.8,113.9,-5.1,100.27,0.057,2021-22,,,,,
1628382,Justin Jackson,PHX,7,0.472,0.177,84.4,100.0,-15.6,102.01,0.096,2021-22,,,,,
1629620,Justin Robinson,DET,25,0.404,0.153,93.8,111.3,-17.5,104.54,0.023,2021-22,,,,,
1626159,Justise Winslow,POR,48,0.479,0.178,108.1,105.9,2.1,103.14,0.093,2021-22,,,,,
203994,Jusuf Nurkić,POR,56,0.586,0.233,109.9,110.1,-0.1,98.8,0.142,2021-22,,,,,
1629752,Juwan Morgan,BOS,2,0.833,0.04,106.2,132.3,-26.2,100.76,0.033,2021-22,,,,,
1630231,KJ Martin,HOU,79,0.603,0.158,108.5,115.4,-6.9,102.4,0.095,2021-22,,,,,
1629644,KZ Okpala,MIA,21,0.521,0.141,106.9,104.2,2.7,97.25,0.068,2021-22,,,,,
1630539,Kai Jones,CHA,21,0.628,0.15,93.4,104.4,-11.1,103.76,0.065,2021-22,,,,,
1626157,Karl-Anthony Towns,MIN,74,0.64,0.272,116.9,111.6,5.3,101.48,0.159,2021-22,,,,,
1626208,Keifer Sykes,IND,32,0.456,0.174,108.5,112.9,-4.5,98.86,0.039,2021-22,,,,,
1628966,Keita Bates-Diop,SAS,59,0.578,0.144,107.0,106.2,0.8,102.27,0.092,2021-22,,,,,
1629103,Kelan Martin,BOS,30,0.484,0.18,102.4,108.6,-6.2,98.09,0.06,2021-22,,,,,
1629640,Keldon Johnson,SAS,75,0.574,0.21,113.2,111.1,2.1,101.51,0.102,2021-22,,,,,
1629833,Keljin Blevins,POR,31,0.41,0.161,97.1,124.9,-27.7,100.85,0.025,2021-22,,,,,
203482,Kelly Olynyk,DET,40,0.561,0.207,108.4,113.3,-4.9,101.76,0.105,2021-22,,,,,
1626162,Kelly Oubre Jr.,CHA,76,0.56,0.223,112.3,112.4,-0.2,101.87,0.086,2021-22,,,,,
202689,Kemba Walker,NYK,37,0.537,0.202,105.4,114.5,-9.1,98.92,0.098,2021-22,,,,,
1629026,Kenrich Williams,OKC,49,0.532,0.153,102.0,100.3,1.7,99.24,0.101,2021-22,,,,,
203145,Kent Bazemore,LAL,39,0.451,0.128,99.8,108.7,-8.9,103.78,0.032,2021-22,,,,,
203484,Kentavious Caldwell-Pope,WAS,77,0.568,0.185,109.1,113.8,-4.7,99.28,0.08,2021-22,,,,,
1630553,Keon Johnson,POR,37,0.453,0.207,100.8,119.8,-19.0,99.9,0.052,2021-22,,,,,
1630556,Kessler Edwards,BKN,48,0.516,0.132,112.2,115.5,-3.3,100.72,0.051,2021-22,,,,,
201142,Kevin Durant,BKN,55,0.634,0.31,116.2,109.7,6.5,101.17,0.18,2021-22,,,,,
1628989,Kevin Huerter,ATL,74,0.57,0.169,116.4,112.5,3.8,100.31,0.072,2021-22,,,,,
1628995,Kevin Knox II,ATL,30,0.491,0.187,98.5,113.7,-15.1,102.91,0.067,2021-22,,,,,
201567,Kevin Love,CLE,74,0.594,0.239,108.9,107.4,1.5,99.97,0.152,2021-22,,,,,
1630698,Kevin Pangos,CLE,24,0.408,0.143,104.9,117.1,-12.1,99.17,0.046,2021-22,,,,,
1629645,Kevin Porter Jr.,HOU,61,0.531,0.239,108.3,114.9,-6.7,101.99,0.096,2021-22,,,,,
1626172,Kevon Looney,GSW,82,0.586,0.12,113.2,107.2,6.0,99.65,0.102,2021-22,,,,,
203920,Khem Birch,TOR,55,0.534,0.108,112.3,112.4,-0.1,97.39,0.068,2021-22,,,,,
203114,Khris Middleton,MIL,66,0.577,0.255,115.0,109.6,5.4,102.88,0.122,2021-22,,,,,
1630165,Killian Hayes,DET,66,0.461,0.154,102.6,112.9,-10.3,100.32,0.066,2021-22,,,,,
1629681,Killian Tillie,MEM,36,0.452,0.128,109.2,105.8,3.4,99.68,0.034,2021-22,,,,,
1630184,Kira Lewis Jr.,NOP,24,0.466,0.209,94.9,109.0,-14.1,102.71,0.079,2021-22,,,,,
202691,Klay Thompson,GSW,32,0.547,0.284,111.4,108.0,3.3,101.53,0.114,2021-22,,,,,
1627739,Kris Dunn,POR,14,0.482,0.176,105.8,117.8,-12.0,101.32,0.088,2021-22,,,,,
204001,Kristaps Porziņģis,WAS,51,0.577,0.286,109.9,109.5,0.4,97.92,0.15,2021-22,,,,,
203937,Kyle Anderson,MEM,69,0.506,0.156,110.3,108.3,2.0,103.71,0.105,2021-22,,,,,
1629657,Kyle Guy,MIA,19,0.526,0.182,96.5,110.1,-13.6,103.12,0.064,2021-22,,,,,
1628398,Kyle Kuzma,WAS,66,0.547,0.238,108.2,114.3,-6.1,98.94,0.118,2021-22,,,,,
200768,Kyle Lowry,MIA,63,0.6,0.178,112.5,106.6,5.9,98.25,0.112,2021-22,,,,,
202681,Kyrie Irving,BKN,29,0.592,0.283,118.9,113.8,5.2,100.75,0.135,2021-22,,,,,
200746,LaMarcus Aldridge,BKN,47,0.604,0.219,111.3,111.1,0.1,100.81,0.128,2021-22,,,,,
1630163,LaMelo Ball,CHA,75,0.554,0.271,114.0,112.5,1.5,102.88,0.132,2021-22,,,,,
1630205,Lamar Stevens,CLE,63,0.544,0.169,108.4,109.7,-1.3,98.0,0.068,2021-22,,,,,
202362,Lance Stephenson,IND,46,0.536,0.219,110.4,117.4,-7.0,101.25,0.096,2021-22,,,,,
1629013,Landry Shamet,PHX,69,0.55,0.16,107.8,102.9,4.9,101.89,0.069,2021-22,,,,,
204038,Langston Galloway,MIL,7,0.269,0.118,93.4,100.0,-6.6,102.34,0.029,2021-22,,,,,
1626204,Larry Nance Jr.,NOP,46,0.59,0.128,110.7,112.6,-1.9,98.16,0.098,2021-22,,,,,
1628374,Lauri Markkanen,CLE,61,0.582,0.192,113.9,109.9,3.9,97.7,0.097,2021-22,,,,,
2544,LeBron James,LAL,56,0.619,0.317,110.9,113.5,-2.5,100.92,0.18,2021-22,,,,,
1630195,Leandro Bolmaro,MIN,35,0.419,0.122,102.6,102.5,0.2,105.58,0.038,2021-22,,,,,
1629623,Lindell Wigginton,MIL,19,0.524,0.183,107.3,119.2,-11.8,104.86,0.06,2021-22,,,,,
1630322,Lindy Waters III,OKC,25,0.562,0.166,108.5,113.2,-4.7,102.81,0.082,2021-22,,,,,
1629022,Lonnie Walker IV,SAS,70,0.512,0.232,108.5,111.5,-3.0,102.29,0.083,2021-22,,,,,
1628366,Lonzo Ball,CHI,35,0.575,0.17,110.1,107.0,3.1,100.11,0.097,2021-22,,,,,
101150,Lou Williams,ATL,56,0.5,0.215,110.4,109.5,0.8,99.65,0.083,2021-22,,,,,
1629663,Louis King,SAC,10,0.438,0.195,103.1,115.0,-11.9,104.7,0.047,2021-22,,,,,
1629652,Luguentz Dort,OKC,51,0.541,0.228,101.9,110.1,-8.1,100.75,0.077,2021-22,,,,,
1629029,Luka Dončić,DAL,65,0.571,0.368,113.8,110.3,3.5,96.18,0.191,2021-22,,,,,
1630568,Luka Garza,DET,32,0.535,0.195,104.6,110.9,-6.3,102.18,0.075,2021-22,,,,,
1628379,Luke Kennard,LAC,70,0.619,0.16,110.0,106.6,3.4,98.54,0.095,2021-22,,,,,
1628436,Luke Kornet,BOS,15,0.506,0.112,117.2,106.8,10.4,102.89,0.084,2021-22,,,,,
1630640,MJ Walker,PHX,2,0.0,0.138,70.0,89.5,-19.5,111.52,-0.05,2021-22,,,,,
1630644,Mac McClung,LAL,2,0.621,0.164,124.5,105.4,19.2,107.29,0.024,2021-22,,,,,
1630201,Malachi Flynn,TOR,44,0.488,0.157,109.2,111.8,-2.6,99.97,0.074,2021-22,,,,,
1627763,Malcolm Brogdon,IND,36,0.557,0.241,110.8,111.1,-0.4,98.49,0.129,2021-22,,,,,
1630792,Malcolm Hill,CHI,19,0.619,0.118,107.4,114.7,-7.3,103.2,0.063,2021-22,,,,,
1627736,Malik Beasley,MIN,79,0.544,0.189,112.1,110.1,2.0,103.24,0.081,2021-22,,,,,
1630238,Malik Fitts,BOS,15,0.553,0.139,93.4,109.7,-16.3,103.64,0.103,2021-22,,,,,
1628370,Malik Monk,LAL,76,0.597,0.195,113.2,112.9,0.3,101.65,0.093,2021-22,,,,,
1629005,Malik Newman,CLE,1,0.68,0.438,91.7,83.3,8.3,74.97,0.519,2021-22,,,,,
1629603,Mamadi Diakite,OKC,13,0.54,0.136,95.8,98.9,-3.2,96.93,0.08,2021-22,,,,,
1630585,Marcus Garrett,MIA,12,0.28,0.086,114.1,108.3,5.8,95.45,0.016,2021-22,,,,,
202694,Marcus Morris Sr.,LAC,54,0.549,0.228,109.2,114.0,-4.8,97.78,0.095,2021-22,,,,,
203935,Marcus Smart,BOS,71,0.54,0.179,114.5,105.2,9.3,99.02,0.095,2021-22,,,,,
1628365,Markelle Fultz,ORL,18,0.517,0.265,103.7,109.1,-5.3,103.01,0.134,2021-22,,,,,
202693,Markieff Morris,MIA,17,0.547,0.197,112.4,107.9,4.5,99.27,0.066,2021-22,,,,,
1630250,Marko Simonovic,CHI,9,0.428,0.247,105.4,104.2,1.2,99.59,0.033,2021-22,,,,,
1630210,Markus Howard,DEN,31,0.567,0.264,107.9,112.8,-4.9,102.53,0.087,2021-22,,,,,
1627737,Marquese Chriss,DAL,34,0.518,0.205,105.4,107.5,-2.1,99.91,0.082,2021-22,,,,,
1628963,Marvin Bagley III,DET,48,0.551,0.191,109.3,114.9,-5.6,98.78,0.108,2021-22,,,,,
1630222,Mason Jones,LAL,4,0.625,0.18,114.7,91.9,22.8,104.38,0.126,2021-22,,,,,
203486,Mason Plumlee,CHA,73,0.603,0.117,110.5,109.6,0.9,101.31,0.093,2021-22,,,,,
1629680,Matisse Thybulle,PHI,66,0.594,0.095,110.9,107.2,3.8,97.32,0.057,2021-22,,,,,
1629760,Matt Mooney,NYK,1,0.0,0.4,40.0,140.0,-100.0,124.14,-0.091,2021-22,,,,,
1630346,Matt Ryan,BOS,1,0.3,0.357,116.7,91.7,25.0,109.71,0.0,2021-22,,,,,
1629744,Matt Thomas,CHI,40,0.564,0.137,109.5,108.5,1.1,101.01,0.068,2021-22,,,,,
203090,Maurice Harkless,SAC,47,0.561,0.112,106.7,110.8,-4.2,101.09,0.048,2021-22,,,,,
1629622,Max Strus,MIA,68,0.614,0.177,113.7,108.1,5.6,97.07,0.086,2021-22,,,,,
1628467,Maxi Kleber,DAL,59,0.537,0.131,109.2,105.3,3.9,96.44,0.081,2021-22,,,,,
1630593,McKinley Wright IV,MIN,5,0.833,0.082,102.4,128.2,-25.8,103.04,0.06,2021-22,,,,,
1628982,Melvin Frazier Jr.,OKC,3,0.313,0.191,91.5,130.3,-38.8,98.56,-0.007,2021-22,,,,,
1630695,Micah Potter,DET,3,0.505,0.148,60.3,116.7,-56.4,112.51,0.093,2021-22,,,,,
1629008,Michael Porter Jr.,DEN,9,0.416,0.192,104.5,94.7,9.8,100.33,0.074,2021-22,,,,,
1628969,Mikal Bridges,PHX,82,0.627,0.149,116.7,106.9,9.8,100.59,0.091,2021-22,,,,,
201144,Mike Conley,UTA,72,0.572,0.202,112.5,104.9,7.7,99.63,0.113,2021-22,,,,,
203488,Mike Muscala,OKC,43,0.63,0.198,106.7,104.9,1.8,102.15,0.131,2021-22,,,,,
1628970,Miles Bridges,CHA,80,0.593,0.224,114.5,112.4,2.1,100.98,0.12,2021-22,,,,,
1630540,Miles McBride,NYK,40,0.393,0.137,113.1,100.1,13.0,97.3,0.041,2021-22,,,,,
1629011,Mitchell Robinson,NYK,72,0.722,0.11,109.1,111.2,-2.1,97.08,0.114,2021-22,,,,,
1629671,Miye Oni,UTA,16,0.265,0.095,85.4,118.8,-33.3,104.28,0.003,2021-22,,,,,
1628964,Mo Bamba,ORL,71,0.582,0.17,101.8,111.3,-9.6,100.13,0.114,2021-22,,,,,
1628420,Monte Morris,DEN,75,0.583,0.173,116.3,110.4,6.0,98.55,0.098,2021-22,,,,,
1626149,Montrezl Harrell,CHA,71,0.68,0.198,111.6,108.5,3.0,99.24,0.15,2021-22,,,,,
1629021,Moritz Wagner,ORL,63,0.623,0.224,105.3,112.6,-7.2,102.12,0.124,2021-22,,,,,
1629650,Moses Brown,CLE,40,0.612,0.199,102.4,108.5,-6.2,101.07,0.117,2021-22,,,,,
1630541,Moses Moody,GSW,52,0.573,0.148,104.8,108.9,-4.0,101.0,0.069,2021-22,,,,,
1630589,Moses Wright,DAL,4,0.47,0.139,100.0,121.9,-21.9,104.25,0.106,2021-22,,,,,
1628539,Mychal Mulder,MIA,17,0.438,0.153,100.6,110.8,-10.3,101.29,0.03,2021-22,,,,,
1629619,Myles Powell,PHI,11,0.364,0.163,106.3,121.4,-15.1,102.79,-0.003,2021-22,,,,,
1626167,Myles Turner,IND,42,0.615,0.173,109.7,109.9,-0.3,97.75,0.111,2021-22,,,,,
1630230,Naji Marshall,NOP,55,0.505,0.197,105.7,108.0,-2.2,102.03,0.082,2021-22,,,,,
1629642,Nassir Little,POR,42,0.575,0.155,110.2,111.1,-0.9,98.46,0.091,2021-22,,,,,
1630207,Nate Hinton,IND,2,0.0,0.25,133.3,57.1,76.2,128.57,-0.222,2021-22,,,,,
1630233,Nathan Knight,MIN,37,0.603,0.203,105.5,101.9,3.6,104.06,0.121,2021-22,,,,,
1629675,Naz Reid,MIN,77,0.588,0.209,105.5,107.9,-2.4,103.86,0.103,2021-22,,,,,
1629674,Neemias Queta,SAC,15,0.495,0.176,104.3,108.4,-4.1,100.94,0.062,2021-22,,,,,
202357,Nemanja Bjelica,GSW,71,0.573,0.175,109.2,104.0,5.2,99.35,0.11,2021-22,,,,,
203457,Nerlens Noel,NYK,25,0.581,0.072,104.1,109.8,-5.7,98.91,0.069,2021-22,,,,,
1629651,Nic Claxton,BKN,47,0.672,0.15,109.4,109.8,-0.4,100.65,0.114,2021-22,,,,,
1630208,Nick Richards,CHA,50,0.689,0.147,102.4,115.4,-13.0,103.02,0.086,2021-22,,,,,
1629638,Nickeil Alexander-Walker,UTA,65,0.475,0.237,107.6,110.7,-3.1,99.02,0.072,2021-22,,,,,
201587,Nicolas Batum,LAC,59,0.608,0.13,105.4,109.8,-4.4,99.74,0.096,2021-22,,,,,
203917,Nik Stauskas,BOS,8,0.541,0.184,109.5,90.2,19.3,102.71,0.067,2021-22,,,,,
203999,Nikola Jokić,DEN,74,0.661,0.309,117.3,108.9,8.4,99.46,0.23,2021-22,,,,,
202696,Nikola Vučević,CHI,73,0.533,0.244,111.3,112.8,-1.6,99.04,0.132,2021-22,,,,,
1626181,Norman Powell,LAC,45,0.603,0.231,110.6,118.7,-8.1,99.29,0.094,2021-22,,,,,
203658,Norvel Pelle,UTA,3,0.6,0.152,53.7,107.9,-54.2,99.7,0.122,2021-22,,,,,
1628384,OG Anunoby,TOR,48,0.549,0.204,112.0,108.1,3.9,97.07,0.092,2021-22,,,,,
1630167,Obi Toppin,NYK,72,0.614,0.205,110.9,104.0,6.9,97.48,0.129,2021-22,,,,,
1630846,Olivier Sarr,OKC,22,0.672,0.136,106.0,108.0,-2.0,100.59,0.079,2021-22,,,,,
1630209,Omer Yurtseven,MIA,56,0.546,0.19,113.3,108.0,5.3,98.22,0.127,2021-22,,,,,
1630168,Onyeka Okongwu,ATL,48,0.714,0.137,114.6,109.1,5.5,98.92,0.109,2021-22,,,,,
1629052,Oshae Brissett,IND,67,0.53,0.166,110.8,116.8,-6.0,101.21,0.079,2021-22,,,,,
203490,Otto Porter Jr.,GSW,63,0.581,0.145,110.2,103.3,6.8,100.09,0.12,2021-22,,,,,
200782,P.J. Tucker,MIA,71,0.593,0.116,113.2,107.1,6.2,96.38,0.083,2021-22,,,,,
1629023,P.J. Washington,CHA,65,0.588,0.154,115.0,111.5,3.5,101.48,0.085,2021-22,,,,,
1628408,PJ Dozier,DEN,18,0.463,0.147,96.6,109.5,-12.9,99.32,0.068,2021-22,,,,,
1628238,Paris Bass,PHX,2,0.436,0.36,94.4,93.8,0.7,110.52,0.089,2021-22,,,,,
1627783,Pascal Siakam,TOR,68,0.565,0.257,114.3,109.6,4.8,96.31,0.139,2021-22,,,,,
1626192,Pat Connaughton,MIL,65,0.62,0.137,111.3,112.1,-0.7,101.72,0.089,2021-22,,,,,
201976,Patrick Beverley,MIN,58,0.539,0.158,113.6,109.8,3.7,101.06,0.094,2021-22,,,,,
1630172,Patrick Williams,CHI,17,0.637,0.139,107.8,113.3,-5.5,99.51,0.078,2021-22,,,,,
201988,Patty Mills,BKN,81,0.563,0.16,112.3,110.7,1.5,100.56,0.066,2021-22,,,,,
202331,Paul George,LAC,31,0.538,0.329,108.2,103.9,4.2,99.95,0.148,2021-22,,,,,
200794,Paul Millsap,PHI,33,0.458,0.158,106.9,110.4,-3.5,99.65,0.064,2021-22,,,,,
1630194,Paul Reed,PHI,38,0.568,0.151,107.7,113.9,-6.2,99.08,0.105,2021-22,,,,,
1628778,Paul Watson,OKC,9,0.432,0.106,99.7,117.6,-17.9,101.86,0.048,2021-22,,,,,
1630202,Payton Pritchard,BOS,71,0.578,0.18,109.4,107.2,2.2,98.23,0.107,2021-22,,,,,
1627822,Petr Cornelie,DEN,13,0.418,0.208,102.3,96.5,5.8,109.36,0.046,2021-22,,,,,
1630173,Precious Achiuwa,TOR,73,0.503,0.18,108.7,106.7,1.9,96.88,0.089,2021-22,,,,,
1629656,Quentin Grimes,NYK,46,0.565,0.149,102.0,105.0,-3.0,96.7,0.07,2021-22,,,,,
1629683,Quinndary Weatherspoon,GSW,11,0.647,0.15,110.8,119.4,-8.6,102.33,0.065,2021-22,,,,,
1630181,R.J. Hampton,ORL,64,0.481,0.18,99.1,113.5,-14.5,101.51,0.065,2021-22,,,,,
1629628,RJ Barrett,NYK,70,0.511,0.268,108.3,111.6,-3.3,97.79,0.099,2021-22,,,,,
200765,Rajon Rondo,CLE,39,0.496,0.152,98.9,106.8,-7.8,101.99,0.096,2021-22,,,,,
203526,Raul Neto,WAS,70,0.538,0.18,109.6,112.9,-3.3,99.32,0.085,2021-22,,,,,
1629730,Rayjon Tucker,MIL,5,0.869,0.075,114.8,117.5,-2.7,109.12,0.085,2021-22,,,,,
203493,Reggie Bullock Jr.,DAL,68,0.558,0.128,113.3,106.7,6.6,96.22,0.065,2021-22,,,,,
202704,Reggie Jackson,LAC,75,0.488,0.273,108.2,109.4,-1.3,98.77,0.088,2021-22,,,,,
1629617,Reggie Perry,POR,10,0.537,0.222,100.5,117.1,-16.6,100.22,0.091,2021-22,,,,,
1626158,Richaun Holmes,SAC,45,0.689,0.153,107.2,113.0,-5.8,101.69,0.116,2021-22,,,,,
201937,Ricky Rubio,IND,34,0.488,0.234,108.6,99.5,9.1,100.86,0.111,2021-22,,,,,
